,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162
123,0.659239,0.53918904,0.56353104,0.6410322,0.56117916,0.504032,0.639019,0.52691734,0.53163457,0.52432364,0.6220958,0.56149864,0.6301717,0.529047,0.5942285,0.593604,0.4588787,0.46079788,0.55194396,0.50518066,0.5257895,0.5475059,0.58245784,0.63364273,0.50775087,0.68198127,0.58989036,0.5941798,0.57313645,0.46856993,0.6076746,0.51366156,0.5668966,0.586579,0.5944562,0.594209,0.5770922,0.5812488,0.5986588,0.5736382,0.5036043,0.4862994,0.504141,0.65871364,0.604272,0.63289076,0.5392552,0.5849597,0.5191007,0.6111342,0.5603712,0.5524816,0.64894056,0.45537814,0.5460506,0.38830066,0.5004369,0.5740564,0.5823911,0.6385933,0.68323225,0.5426231,0.5875482,0.5225883,0.58924526,0.6231605,0.35190538,0.60183775,0.58994657,0.5026756,0.61107916,0.56471616,0.5629698,0.5991794,0.5776116,0.63543993,0.65104,0.6152838,0.6035663,0.58459675,0.6436335,0.6246567,0.58227473,0.6441745,0.42275438,0.45201263,0.5380488,0.5844724,0.5233652,0.57132477,0.4400419,0.5103725,0.51463586,0.5548588,0.60799366,0.5521882,0.61590636,0.5421334,0.46076405,0.5999693,0.5999026,0.6059143,0.6133219,0.6023417,0.5946604,0.6049345,0.65284914,0.59974116,0.63288736,0.5984704,0.5593771,0.57580125,0.5213459,0.57037324,0.54416126,0.5334634,0.52735096,0.6276985,0.5701518,0.5916955,0.56487423,0.63219225,0.51535094,1.0,0.5859689,0.5151871,0.61378103,0.5540724,0.66407025,0.5277781,0.6235242,0.5696074,0.57415867,0.5701558,0.52414143,0.55125856,0.56982297,0.54449415,0.6263045,0.5283198,0.56041855,0.50824267,0.558878,0.58062536,0.5734988,0.5915092,0.57234967,0.42561257,0.5671289,0.5962644,0.5678893,0.5346175,0.56889594,0.5072996,0.49711496,0.6322984,0.65065444,0.5644955,0.4410421,0.5948259,0.5808303,0.674268,0.5799039
124,0.61794466,0.54632795,0.5527442,0.6762805,0.5760453,0.583832,0.6306692,0.58118725,0.614623,0.58981377,0.5576793,0.6156701,0.63820565,0.5923539,0.63479954,0.5869455,0.49950278,0.5586036,0.56475306,0.5238855,0.62027717,0.6032517,0.5846655,0.6451195,0.57389206,0.66096485,0.6498357,0.65764743,0.63769686,0.47455767,0.66878337,0.59600604,0.56457627,0.6127236,0.5684358,0.6431138,0.5855225,0.61238647,0.6502418,0.5427668,0.5998399,0.5421965,0.5760183,0.6118511,0.6720085,0.653407,0.46603712,0.58358175,0.5344842,0.5474731,0.54103065,0.56387645,0.74406964,0.4941276,0.54706055,0.45733467,0.58261746,0.58653027,0.60627055,0.6713077,0.6597301,0.5616646,0.6341581,0.50148016,0.61514544,0.66213065,0.401422,0.6565799,0.6640138,0.50283444,0.5600836,0.59508324,0.6053947,0.52274144,0.5498976,0.6228966,0.68260986,0.6056711,0.68535155,0.64459765,0.5936514,0.6470911,0.47761223,0.637556,0.53904104,0.58085257,0.51920754,0.6888965,0.6056136,0.59581417,0.51842296,0.6173397,0.5837309,0.60588807,0.65972424,0.53434575,0.715345,0.580281,0.56396306,0.5932946,0.6959725,0.6598014,0.61788416,0.7077321,0.60971415,0.5837828,0.60541856,0.63205373,0.5452402,0.6598098,0.53047407,0.55371445,0.6633387,0.5767029,0.6108813,0.5657568,0.4849171,0.598994,0.5645021,0.5841576,0.47038984,0.61236703,0.45050442,0.5859689,0.99999976,0.62052786,0.63624257,0.60505104,0.6405504,0.5833436,0.6057841,0.6929586,0.6234913,0.5749843,0.55226284,0.54911375,0.57351065,0.57454896,0.64839613,0.5477024,0.55976856,0.5729161,0.5490613,0.5834168,0.63475174,0.6215674,0.6114263,0.4788413,0.64883447,0.5880979,0.57243675,0.6169872,0.6250209,0.45702684,0.54546005,0.71681535,0.67648983,0.57234436,0.4655052,0.627475,0.5861374,0.6815114,0.5522355
125,0.6421384,0.5415721,0.6503172,0.6846551,0.56843644,0.6492537,0.6623492,0.6001629,0.6452647,0.46373326,0.63458914,0.6049021,0.7121344,0.6268026,0.6694615,0.59046507,0.50835496,0.56589365,0.62780607,0.585227,0.6591303,0.67370635,0.67613626,0.67211145,0.5026846,0.6925779,0.6449325,0.58599526,0.5821941,0.5583174,0.6781942,0.6620171,0.62099975,0.6587277,0.5190858,0.7197324,0.6652481,0.65905815,0.60901403,0.48350802,0.5967874,0.5796523,0.5818107,0.6884567,0.6888655,0.64454186,0.593422,0.67282695,0.6133154,0.65154964,0.61320734,0.56914645,0.7127022,0.45979548,0.53469956,0.48875764,0.57864016,0.65577435,0.69953907,0.70529807,0.6416191,0.62642384,0.61789685,0.55246824,0.71347576,0.5644843,0.4642644,0.65740883,0.6932524,0.5435287,0.70050114,0.6052125,0.62752783,0.6285784,0.5169065,0.6323314,0.7013181,0.6506227,0.67727834,0.65974766,0.6870527,0.6796126,0.625755,0.66067886,0.5721863,0.6709553,0.569813,0.6451399,0.58830917,0.60516393,0.50359005,0.67189974,0.64169896,0.68781507,0.6648361,0.5829197,0.68495166,0.6865262,0.5798072,0.59762335,0.62856776,0.6969953,0.6061921,0.6516148,0.65963644,0.5631356,0.61877984,0.64101243,0.6061827,0.6562439,0.58890444,0.59937155,0.65861285,0.57064843,0.5762452,0.6098939,0.5775225,0.7084176,0.4901789,0.5710786,0.6094393,0.6926264,0.56015223,0.5151871,0.62052786,1.0,0.7118871,0.621166,0.67522955,0.60196435,0.64011955,0.7115995,0.63500935,0.5154802,0.5268456,0.6196613,0.620788,0.51521575,0.6513326,0.62115854,0.700631,0.6082502,0.5480138,0.581786,0.64783686,0.68518656,0.6149946,0.5275906,0.5994584,0.65231234,0.6274087,0.6532198,0.58530587,0.56184167,0.6037789,0.6955036,0.7326988,0.59922063,0.48811612,0.5715561,0.60607046,0.69759,0.60056955
126,0.73295295,0.72739804,0.77518076,0.7693799,0.61835015,0.7587891,0.7520161,0.724662,0.6140841,0.57408357,0.67326915,0.74537474,0.79097295,0.7355067,0.72052693,0.7471043,0.62385345,0.66778994,0.6907336,0.66885924,0.7517425,0.7670698,0.7441416,0.7820967,0.65349865,0.79141736,0.7428779,0.7556366,0.7101729,0.5810587,0.7754457,0.69694304,0.7113492,0.746355,0.61409557,0.72678715,0.7148708,0.8021771,0.6543618,0.59345806,0.75707465,0.60394907,0.7082214,0.7886868,0.7497738,0.7222253,0.7171561,0.7468801,0.6392336,0.71650803,0.7227566,0.58522224,0.87726665,0.55636007,0.7388413,0.5684539,0.73011684,0.74428856,0.7546346,0.8596609,0.78163373,0.6769244,0.71477926,0.6680146,0.749779,0.7049133,0.5681376,0.68180245,0.7838997,0.6490033,0.7005273,0.74525684,0.77015936,0.7429384,0.7032562,0.7497472,0.7808769,0.798031,0.7124209,0.6814368,0.7169173,0.71675026,0.68348885,0.7293429,0.5637627,0.6350452,0.6560074,0.67983377,0.7036843,0.64015156,0.69666535,0.80745214,0.6870403,0.7402241,0.7644612,0.6378243,0.7852928,0.7605011,0.64575684,0.6545892,0.67239344,0.7374777,0.78031677,0.7899813,0.73397976,0.6676595,0.7225377,0.68978083,0.7215588,0.7671854,0.6926993,0.6982836,0.7558605,0.70467484,0.70824057,0.7115429,0.7017685,0.8164646,0.6648648,0.67910534,0.68781126,0.7286662,0.6163191,0.61378103,0.63624257,0.7118871,1.0000001,0.7169219,0.80516934,0.7563342,0.77483356,0.78632224,0.6958991,0.6512928,0.5455859,0.7412861,0.74813133,0.6357454,0.7419947,0.7157624,0.77241904,0.7245892,0.7094809,0.7063182,0.75003207,0.7352581,0.72067505,0.6291964,0.6893615,0.69386667,0.74204123,0.703461,0.7926281,0.6157897,0.71114534,0.7348489,0.82444793,0.70946985,0.6061914,0.70460546,0.72835386,0.8249343,0.7047558
127,0.6725605,0.5994964,0.6664251,0.70122194,0.56233853,0.69132733,0.6706912,0.70710695,0.58043915,0.5612139,0.63301593,0.65849423,0.7225089,0.6681126,0.61505014,0.6149285,0.5021724,0.52254784,0.6466011,0.5193494,0.6812803,0.65593684,0.6691687,0.6614574,0.54674107,0.7082516,0.6019595,0.67605567,0.6783654,0.59216523,0.63349426,0.70835036,0.5985445,0.6171939,0.60705453,0.5757262,0.6170736,0.7350292,0.6510962,0.56357163,0.5851331,0.54143035,0.606724,0.6976167,0.78562564,0.6341036,0.5716528,0.6565193,0.5813419,0.6585215,0.6725252,0.6155505,0.76920474,0.55738586,0.6301407,0.56575346,0.59448606,0.6337697,0.67242265,0.73434454,0.67765975,0.6612057,0.62844485,0.58552516,0.6982735,0.6164985,0.47450274,0.6232904,0.66360694,0.56640476,0.65138364,0.71339846,0.61109525,0.5897797,0.64202696,0.6288653,0.6760016,0.6568249,0.6403064,0.66990304,0.6926091,0.634761,0.60658133,0.67920053,0.6192119,0.5941484,0.65574175,0.6153559,0.5855194,0.5496153,0.64405274,0.6844428,0.65651697,0.6810541,0.68249077,0.598232,0.7201166,0.6739651,0.5215826,0.6586212,0.7204766,0.73554265,0.6848867,0.58851904,0.68949854,0.6229163,0.66435766,0.64910275,0.6373109,0.6567082,0.6266469,0.6182739,0.633072,0.6128411,0.7086885,0.56768227,0.5826014,0.7123393,0.59261745,0.6106443,0.6201323,0.64987814,0.5498171,0.5540724,0.60505104,0.621166,0.7169219,1.0,0.698151,0.64382213,0.67702734,0.6778395,0.64258534,0.6013216,0.51065123,0.6785017,0.63101006,0.5910659,0.6624254,0.6146029,0.6295254,0.68475956,0.61271805,0.6511294,0.63184226,0.72050554,0.61458594,0.619676,0.72655565,0.6749558,0.61067945,0.65717673,0.6980786,0.536832,0.5429652,0.6897541,0.75175214,0.68189865,0.5222802,0.60817635,0.68638986,0.6726597,0.6333337
128,0.78347945,0.7213349,0.7620199,0.7455628,0.6544145,0.6968942,0.6907753,0.7436644,0.6394604,0.60466355,0.6742856,0.74788666,0.8070871,0.75431716,0.711316,0.6620628,0.5923503,0.6571169,0.69944406,0.6533489,0.7007655,0.7273127,0.74571747,0.7973939,0.6841939,0.7412666,0.7032487,0.7676977,0.63908726,0.5055186,0.7346945,0.67886597,0.7041748,0.6808451,0.6328412,0.74923474,0.76123005,0.7826206,0.6883553,0.53803426,0.6644655,0.6102715,0.6557615,0.7446423,0.70363504,0.80913913,0.641537,0.7392402,0.6050726,0.7774166,0.6567203,0.64273036,0.80851185,0.58870125,0.6309854,0.54143715,0.7203225,0.7770708,0.7725429,0.80060697,0.78124326,0.6759472,0.75696284,0.63116133,0.73027366,0.6836696,0.47306076,0.6713883,0.72651666,0.6512829,0.7323006,0.66679305,0.7737181,0.71929693,0.67602736,0.6926739,0.7780208,0.7603336,0.69350964,0.6841063,0.7203065,0.6873458,0.6661826,0.7058675,0.62866414,0.64752704,0.6231772,0.75600594,0.6982566,0.67389715,0.6225392,0.6886796,0.6979971,0.6947488,0.73356146,0.6176721,0.7416735,0.79763013,0.6282303,0.6812252,0.69471174,0.71558094,0.69921345,0.7334666,0.72702116,0.6071079,0.7556303,0.66493094,0.6899258,0.7633466,0.70556873,0.72877294,0.7266016,0.6920603,0.6656256,0.6758713,0.62903297,0.7795112,0.6610012,0.7325526,0.6452387,0.73673886,0.5825959,0.66407025,0.6405504,0.67522955,0.80516934,0.698151,1.0,0.6433607,0.68431515,0.71411204,0.6981096,0.6307783,0.578138,0.7056045,0.7036327,0.6614515,0.7171463,0.6733189,0.71414053,0.67124623,0.7023329,0.7244421,0.6764347,0.72324353,0.6946602,0.56062144,0.6285987,0.72279114,0.6620766,0.67961735,0.7275638,0.61346036,0.65351266,0.73714626,0.8057564,0.64683056,0.5309742,0.678356,0.69994,0.77288544,0.76336193
129,0.6648447,0.60325205,0.6647263,0.65521544,0.45569032,0.56317616,0.5677426,0.622064,0.5466313,0.44320032,0.58025587,0.5781582,0.67677635,0.6348498,0.6979459,0.57549375,0.5151601,0.56978303,0.647403,0.53880703,0.6014147,0.6978179,0.6978025,0.7251752,0.63236403,0.70153815,0.6415127,0.609472,0.6011688,0.4786888,0.6363022,0.5904114,0.64307356,0.59286374,0.55100614,0.6291716,0.63824254,0.6751816,0.53448313,0.49546233,0.6069292,0.46522114,0.6139522,0.6236933,0.6507016,0.56462586,0.553469,0.59763634,0.53501576,0.59458834,0.66490054,0.5318687,0.7120034,0.51147175,0.5990143,0.4914938,0.6209865,0.607603,0.6149247,0.71308506,0.6865069,0.60303587,0.6125718,0.606619,0.54260904,0.55304945,0.45292562,0.55700874,0.66607696,0.49217308,0.5673695,0.6741273,0.72055966,0.614488,0.6508303,0.63021135,0.66378856,0.6369201,0.5774999,0.5597981,0.5530506,0.61582565,0.57786137,0.6806846,0.46061566,0.5658234,0.532289,0.6077064,0.5748362,0.5764963,0.7585533,0.67521465,0.5845611,0.68133384,0.62958324,0.6195446,0.6638272,0.6287274,0.5628555,0.5835319,0.69124025,0.6914238,0.62981766,0.7046802,0.62443393,0.43700156,0.5967449,0.5839621,0.5635449,0.6149901,0.60607123,0.61419046,0.5873579,0.5851117,0.59222,0.5685504,0.5827396,0.63016397,0.58375746,0.57318246,0.6373782,0.5770195,0.44077057,0.5277781,0.5833436,0.60196435,0.7563342,0.64382213,0.6433607,1.0,0.6185489,0.62690437,0.61471045,0.65867156,0.47764325,0.64087784,0.6564445,0.47321588,0.6564739,0.5992177,0.6096645,0.6449901,0.5542036,0.52521163,0.5786836,0.65646166,0.5907215,0.49767292,0.565575,0.5952353,0.5889797,0.62254477,0.60816365,0.58899933,0.649832,0.6083484,0.7075314,0.65687096,0.44665515,0.6494613,0.6192877,0.692714,0.60107106
130,0.70930856,0.6854528,0.71336085,0.62820965,0.52959216,0.64686793,0.71680987,0.6674829,0.5888435,0.5220465,0.63679343,0.6599113,0.70177704,0.6790905,0.7056829,0.67441505,0.5947532,0.6391202,0.6919232,0.68694985,0.67954373,0.6825726,0.7296708,0.7129687,0.57581973,0.77301323,0.6464158,0.67924553,0.60323995,0.522194,0.7504947,0.65581995,0.6824866,0.6298006,0.6224267,0.67281544,0.61404425,0.71430314,0.7222415,0.53731894,0.6327069,0.6525725,0.6279944,0.69998866,0.7896903,0.6657983,0.6175745,0.6915565,0.605019,0.66875696,0.68702006,0.5628336,0.81700736,0.5350007,0.64441943,0.53074646,0.6094421,0.71041346,0.71714884,0.7349612,0.75134975,0.69167215,0.72138804,0.57752335,0.7087217,0.6824331,0.52349883,0.66467994,0.7003586,0.57987154,0.6551817,0.6795201,0.69128025,0.698435,0.6645786,0.6962273,0.7433675,0.693496,0.6756907,0.75391126,0.75764865,0.7301892,0.6075703,0.6042182,0.6006529,0.6199112,0.62209255,0.6825061,0.6822232,0.5734856,0.53785235,0.7044326,0.5960596,0.63769513,0.7309615,0.5526237,0.7341483,0.71180946,0.5864548,0.63996965,0.712987,0.6904678,0.75670385,0.72001,0.6838283,0.6604121,0.6759668,0.6578268,0.6990663,0.7055209,0.69643587,0.6646822,0.64271826,0.6641965,0.7113637,0.67191887,0.6142349,0.74794436,0.6001098,0.65343964,0.6703528,0.7305273,0.4793606,0.6235242,0.6057841,0.64011955,0.77483356,0.67702734,0.68431515,0.6185489,0.9999998,0.7059754,0.6864601,0.65021694,0.59199345,0.62873566,0.64861405,0.5992067,0.71404874,0.5723313,0.7284249,0.6323916,0.6968998,0.6149048,0.76675314,0.7130294,0.71883124,0.5526113,0.6989624,0.74052966,0.718102,0.7298667,0.709838,0.5689697,0.6025732,0.707136,0.7497248,0.6015241,0.5138906,0.70758426,0.65878093,0.7499774,0.70161915
131,0.7689612,0.6367547,0.6963228,0.7478565,0.5293387,0.6989725,0.72731805,0.7256599,0.62158674,0.6656278,0.63261473,0.6507497,0.7141366,0.6697701,0.6159957,0.7032014,0.54354995,0.6336339,0.6225727,0.6397963,0.6910827,0.72264695,0.6322168,0.7025051,0.6359072,0.7167803,0.6659658,0.6729738,0.640806,0.5076552,0.70284814,0.7268017,0.6190591,0.71363145,0.5701648,0.6839956,0.6642859,0.7908921,0.6705158,0.6569239,0.6788089,0.5967132,0.5987958,0.7187718,0.75583684,0.68356544,0.6148029,0.6766689,0.62666315,0.63464904,0.66434485,0.56293404,0.8166456,0.62658846,0.67233664,0.53759813,0.6165252,0.6402711,0.67587686,0.7603775,0.76580775,0.7342076,0.69916236,0.63101405,0.7169134,0.6601276,0.5260787,0.6634487,0.7621117,0.5598316,0.6218666,0.59488267,0.7284462,0.6458664,0.68265945,0.7145642,0.7591116,0.69280463,0.75378346,0.75343573,0.8090767,0.7747894,0.5900599,0.7138071,0.5745384,0.63041556,0.597523,0.68818337,0.6762858,0.62296146,0.5382557,0.7056294,0.686857,0.7394853,0.76526934,0.5226553,0.7301708,0.74429464,0.5804972,0.6182752,0.7423164,0.73023635,0.7162767,0.76448053,0.74718064,0.60852486,0.60481185,0.69845635,0.6461828,0.7229646,0.6195516,0.6706245,0.6993459,0.65801764,0.65674657,0.6690093,0.59293234,0.7849232,0.6646735,0.6191172,0.6609059,0.7278012,0.5449389,0.5696073,0.6929588,0.71159947,0.7863223,0.6778394,0.7141122,0.6269045,0.70597553,1.0000001,0.7174103,0.6220206,0.6023746,0.701921,0.6624562,0.64169604,0.6327532,0.66781324,0.72772944,0.75466174,0.67020494,0.61839604,0.69459987,0.7172041,0.6474096,0.6292959,0.8072401,0.677524,0.6435493,0.6927055,0.70851755,0.55263,0.637559,0.7120112,0.8064404,0.6578418,0.5158978,0.6690303,0.6933941,0.70228213,0.6652556
132,0.6867778,0.6595786,0.6521638,0.5985887,0.54581636,0.5937933,0.6776194,0.623963,0.60407007,0.54616266,0.6003927,0.64852965,0.6429958,0.6964954,0.63184303,0.5856723,0.5560213,0.6841776,0.608594,0.5349127,0.67854625,0.6284035,0.6224201,0.6459885,0.55958253,0.6263508,0.7102902,0.68127054,0.6158072,0.53012013,0.63470924,0.5969523,0.5871392,0.69420373,0.56480545,0.62922347,0.6142739,0.69101065,0.6470563,0.59736246,0.6724856,0.640932,0.54045975,0.5784109,0.7390076,0.64380026,0.5332247,0.6867865,0.5807622,0.6385461,0.5773264,0.5698524,0.74216586,0.60810715,0.6264562,0.5188169,0.6052941,0.59029484,0.640298,0.7166371,0.6826903,0.6744598,0.5959787,0.6003051,0.6557328,0.6621325,0.5324537,0.6300928,0.68776846,0.63503087,0.56587756,0.6302371,0.68791425,0.6558219,0.6142333,0.60222954,0.73738337,0.6708042,0.72148997,0.68962294,0.6937314,0.6316209,0.5634866,0.6415356,0.55008256,0.60997486,0.56078684,0.69333774,0.6988975,0.5976529,0.5580681,0.6418602,0.60773075,0.68966335,0.6703886,0.53824395,0.69018334,0.64884025,0.5414647,0.524439,0.6345885,0.6567365,0.60993177,0.65443546,0.7038307,0.6140555,0.567921,0.66137654,0.60233974,0.6865668,0.5409943,0.6348761,0.635066,0.6290112,0.5803462,0.53478134,0.56347203,0.69585353,0.58148634,0.5412464,0.58018166,0.6450616,0.6083734,0.57415885,0.6234913,0.63500935,0.69589907,0.64258534,0.69810975,0.61471033,0.68646026,0.7174103,1.0,0.6558603,0.5523531,0.59076643,0.6383207,0.63534224,0.6643547,0.62730145,0.67452043,0.622979,0.6472514,0.60637206,0.69503874,0.65479183,0.65193456,0.5493004,0.62683797,0.6375723,0.576788,0.65204567,0.71092844,0.48457384,0.5898741,0.7213297,0.69483215,0.60340357,0.5329245,0.6612948,0.61608154,0.6697687,0.57067186
133,0.68151516,0.6135774,0.6015008,0.5728167,0.57136893,0.5654698,0.61330336,0.5767749,0.582572,0.5663185,0.57587165,0.5720419,0.61491126,0.5872668,0.69156307,0.6019,0.5219948,0.5825999,0.5986918,0.5141546,0.6246418,0.56407356,0.6354647,0.69133556,0.6711473,0.6531602,0.61550564,0.5840965,0.6037109,0.37673768,0.69652075,0.5917352,0.5894176,0.53930163,0.6387731,0.6205839,0.6218235,0.68038744,0.6275851,0.55633163,0.5739566,0.5622216,0.5329247,0.5826879,0.65868574,0.63098896,0.5111767,0.6111916,0.52753973,0.5970906,0.5879246,0.5623327,0.71881646,0.50065774,0.5314541,0.50094324,0.51992387,0.6180187,0.6030871,0.7040548,0.72101736,0.5867021,0.55391324,0.60382783,0.62685144,0.59318084,0.55474126,0.54612255,0.70545703,0.5783124,0.5776604,0.57463753,0.6047462,0.6289126,0.6130899,0.6349892,0.65932035,0.70888937,0.62848973,0.63352984,0.61458147,0.6355387,0.5256321,0.6065527,0.51828444,0.5859052,0.54712,0.6494752,0.59408873,0.540788,0.43943143,0.5847188,0.5588599,0.6133029,0.6700362,0.53905195,0.6229592,0.636301,0.5575942,0.5552994,0.6509836,0.66278535,0.62084097,0.6716872,0.5958368,0.5193654,0.5853361,0.6226202,0.5685484,0.59778595,0.5849249,0.6594457,0.61679596,0.56932795,0.5957773,0.51372993,0.5383227,0.70486516,0.5535978,0.5508463,0.5462641,0.6134775,0.53727764,0.5701558,0.5749843,0.5154802,0.6512928,0.6013216,0.6307783,0.65867156,0.65021694,0.6220205,0.6558604,1.0000001,0.52702135,0.63587594,0.60639703,0.5713965,0.6279393,0.5271661,0.58047587,0.5944975,0.5548542,0.50100964,0.5728063,0.6548882,0.5733902,0.47951183,0.569378,0.57036364,0.6395275,0.55773383,0.66987187,0.5491344,0.5667877,0.6015844,0.694422,0.57302314,0.4945566,0.604714,0.6245072,0.6844012,0.5668861
134,0.67852277,0.56918865,0.5082206,0.5836565,0.52927274,0.52495754,0.6277393,0.5228557,0.4388972,0.47788498,0.6010593,0.517304,0.49295333,0.5385149,0.57814443,0.537381,0.39905918,0.49383578,0.54712945,0.3938124,0.5232544,0.48223528,0.5404294,0.54080695,0.39806777,0.59327376,0.51378876,0.5270921,0.51232266,0.4909433,0.63526565,0.46191826,0.52114576,0.5628082,0.41276553,0.4718078,0.5201361,0.5633252,0.60168326,0.5311555,0.5263519,0.5293026,0.3868542,0.60537344,0.65548146,0.652579,0.45663032,0.47965816,0.50304735,0.5283364,0.51095164,0.46171606,0.5947882,0.5051703,0.51327014,0.39043605,0.40436816,0.60063666,0.5317065,0.61526924,0.60945284,0.5116004,0.54131466,0.5073152,0.4966969,0.58083045,0.39738446,0.55911744,0.5971493,0.5335383,0.5265829,0.5007571,0.56151485,0.498238,0.49680614,0.5115473,0.5872702,0.58174103,0.5882696,0.5865627,0.60277873,0.5926101,0.41795036,0.5950952,0.49321693,0.45423034,0.48876145,0.5577187,0.485422,0.48283434,0.44775182,0.537631,0.53784746,0.51364285,0.5870911,0.45561767,0.6162746,0.5779596,0.52479357,0.4732461,0.5876713,0.5528169,0.5919056,0.5304513,0.50226754,0.49248287,0.50464296,0.45721555,0.5333844,0.6003496,0.45440665,0.59508777,0.50384504,0.5785581,0.54322153,0.48355663,0.36907342,0.57652646,0.43129265,0.5194844,0.5439559,0.56889164,0.44121045,0.52414143,0.55226284,0.5268456,0.5455859,0.51065123,0.578138,0.47764325,0.59199345,0.6023747,0.5523531,0.52702135,1.0000002,0.51194835,0.48627454,0.5771707,0.53438795,0.38343728,0.47827488,0.4918555,0.4580991,0.5203823,0.5180731,0.5739025,0.43754253,0.38304478,0.5219436,0.53564227,0.5412002,0.5871001,0.5408562,0.57013977,0.46135113,0.5933888,0.5989601,0.4630593,0.40787038,0.64289457,0.5461838,0.58970404,0.48464796
135,0.63254994,0.6214492,0.6598301,0.6787633,0.56719446,0.6182377,0.6854243,0.66609055,0.54037267,0.49641502,0.57197356,0.6242267,0.71890134,0.6137696,0.6667997,0.5606282,0.48691007,0.61599815,0.56805164,0.5399942,0.6581016,0.69656444,0.6662185,0.6712691,0.6035076,0.6664912,0.5828475,0.7121703,0.5807493,0.50596607,0.6356944,0.6392201,0.6119776,0.5403897,0.57803977,0.67503184,0.75401425,0.7042913,0.5933862,0.56955975,0.6413043,0.5401662,0.5792507,0.7474498,0.64511,0.70646054,0.5394009,0.6214265,0.48224744,0.6360143,0.58228934,0.5883614,0.72918594,0.5296067,0.65380275,0.5734164,0.62316096,0.6849671,0.6633745,0.7015431,0.7184564,0.59664106,0.65981054,0.5856399,0.6938878,0.65428543,0.50273764,0.5593253,0.71078384,0.52049863,0.6882262,0.59999317,0.67463684,0.6066967,0.6148348,0.6496609,0.7358631,0.6703307,0.6458668,0.6380759,0.65038574,0.6200195,0.55239516,0.6883949,0.50830287,0.5695232,0.65635,0.66443723,0.6361659,0.5640858,0.56207085,0.58318275,0.65872884,0.6602231,0.68531793,0.5799186,0.6827396,0.6721279,0.6352789,0.6152982,0.63773644,0.6962496,0.6535133,0.6603833,0.71353185,0.5534369,0.6761402,0.6299054,0.670359,0.66563797,0.63705313,0.6111133,0.63861173,0.59507334,0.6197501,0.6178993,0.584052,0.7107811,0.5116138,0.5634153,0.5860348,0.66797405,0.5461813,0.55125856,0.54911375,0.6196613,0.7412861,0.6785017,0.7056045,0.64087784,0.62873566,0.70192075,0.5907664,0.63587594,0.51194835,1.0,0.6545913,0.52898157,0.62598777,0.55517876,0.651316,0.63644487,0.5971618,0.5580652,0.6547967,0.6938142,0.56427115,0.5288449,0.6620224,0.5948616,0.6205397,0.6515615,0.6734104,0.5915131,0.6030696,0.62870806,0.7445799,0.6663237,0.54033744,0.5856674,0.6831384,0.64241976,0.6770206
136,0.6800724,0.649476,0.6622558,0.6787727,0.61296034,0.5439085,0.64663464,0.56788766,0.5482655,0.5227752,0.6375521,0.61245483,0.70981723,0.6945118,0.6911519,0.5947043,0.50447804,0.6457863,0.64417845,0.5438137,0.7339162,0.6760623,0.65744144,0.6098104,0.59709483,0.6707786,0.6053942,0.64365107,0.62442106,0.55054784,0.6572618,0.63481885,0.6307913,0.6084783,0.56439006,0.6527048,0.7063307,0.69070166,0.64566815,0.5531934,0.6711261,0.53677064,0.54134005,0.6562038,0.6346499,0.6571564,0.6119807,0.59551805,0.4837868,0.6205167,0.6161301,0.5347507,0.7066374,0.44178423,0.5725556,0.506816,0.6328511,0.62863076,0.6803686,0.7484712,0.70005894,0.66844004,0.5992498,0.5734902,0.68874735,0.62415195,0.49021962,0.58590496,0.6914995,0.55800176,0.68711126,0.6163903,0.6667638,0.7055929,0.6115103,0.6152594,0.71075994,0.7044965,0.60572594,0.6368425,0.64210653,0.6475544,0.6280455,0.5680034,0.48353615,0.6227557,0.58449036,0.657161,0.5811492,0.60807925,0.57726574,0.52145785,0.7063584,0.63151604,0.70752287,0.5609934,0.65060693,0.6473256,0.5337954,0.6353107,0.66556823,0.6404461,0.66773593,0.6495574,0.6636716,0.5548026,0.5949265,0.66701615,0.6211782,0.6964874,0.52346337,0.66541576,0.66404116,0.64188164,0.61034036,0.61802316,0.53619206,0.70158964,0.51671267,0.6492737,0.6178041,0.6204986,0.56730926,0.56982297,0.57351065,0.620788,0.74813133,0.63101006,0.7036327,0.6564445,0.64861405,0.66245604,0.6383207,0.60639703,0.48627454,0.6545913,0.99999994,0.56016845,0.6466892,0.6087069,0.6602997,0.67339915,0.6344608,0.6748329,0.5944269,0.65409666,0.636643,0.506384,0.6466107,0.57223296,0.61086917,0.61938655,0.6609464,0.5383745,0.5340516,0.6531407,0.7533395,0.66605073,0.44628713,0.613326,0.63004446,0.6758629,0.65942186
